,product_name,product_price,product_rating,sold_quantity,scraped_date,product_price_usd,product_price_eur,product_price_gbp,product_price_inr
0,Khukri XXX Rum 375ml,1020.0,4.8,0.0,28/04/2024,7.64,6.13,7.08,637.5
1,Old Durbar Black Chimney 180,850.0,3.8,0.0,28/04/2024,6.37,5.1,5.9,531.25
2,Khukri Rum 180Ml,510.0,4.0,0.0,28/04/2024,3.82,3.06,3.54,318.75
3,Simirnoff Ten Time Filter Vodka 750Ml,2050.0,5.0,0.0,28/04/2024,15.36,12.31,14.24,1281.25
4,Minsk Apple 750Ml,1200.0,5.0,0.0,28/04/2024,8.99,7.21,8.33,750.0
5,Old Durbar Black Chimney Blended Reserve Whisky -750ml,3650.0,4.7,0.0,28/04/2024,27.34,21.92,25.35,2281.25
6,Glanfeddich 1 Ltr 12 Yrs,8200.0,0.0,0.0,28/04/2024,61.43,49.25,56.95,5125.0
7,Signature Rare 750Ml,2100.0,0.0,0.0,28/04/2024,15.73,12.61,14.58,1312.5
8,Choya Umeshu Shiso Fruit Liqueur - 750Ml,5350.0,0.0,0.0,28/04/2024,40.08,32.13,37.16,3343.75
9,Limoncino Liquor Bottega 30% Cl50 - 500 ml,4500.0,0.0,0.0,28/04/2024,33.71,27.03,31.25,2812.5
10,Blue Daimand 375 Ml,560.0,0.0,0.0,28/04/2024,4.2,3.36,3.89,350.0
11,San Soju 300ml 7pcs,1190.0,0.0,0.0,28/04/2024,8.92,7.15,8.26,743.75
12,8848 Vodka 750,2105.0,0.0,0.0,28/04/2024,15.77,12.64,14.62,1315.62
13,Highlander Pure White Vodka 750,1140.0,0.0,0.0,28/04/2024,8.54,6.85,7.92,712.5
14,Golden Oak Premium Blended Malt 750ml,1150.0,0.0,0.0,28/04/2024,8.62,6.91,7.99,718.75
15,Blue Daimand 750 Ml,1120.0,0.0,0.0,28/04/2024,8.39,6.73,7.78,700.0
16,8848 Vodka 375,1075.0,0.0,0.0,28/04/2024,8.05,6.46,7.47,671.88
17,Bottega Bacur Gin (700ml),6950.0,0.0,0.0,28/04/2024,52.07,41.74,48.27,4343.75
18,8848 Vodka 180,535.0,0.0,0.0,28/04/2024,4.01,3.21,3.72,334.38
19,Red & Black Whiskey 375ML,650.0,0.0,0.0,28/04/2024,4.87,3.9,4.51,406.25
20,Bottega Limoncino Liquore 30% 500ml,4465.0,0.0,0.0,28/04/2024,33.45,26.82,31.01,2790.62
21,Blue Riband Gin 180ML(PACK OF 3),1320.0,0.0,0.0,28/04/2024,9.89,7.93,9.17,825.0
22,Peach Liquor Bottega 28% Cl50 - 500 ml,4500.0,0.0,0.0,28/04/2024,33.71,27.03,31.25,2812.5
23,Pinapple Liquor Bottega 28% Cl50 - 500 ml,4500.0,0.0,0.0,28/04/2024,33.71,27.03,31.25,2812.5
24,Vermouth Bianco/White Bottega 16% 75Cl - 750 ml,3600.0,0.0,0.0,28/04/2024,26.97,21.62,25.0,2250.0
25,Blue Diamond -375ML,600.0,0.0,0.0,28/04/2024,4.5,3.6,4.17,375.0
26,Melon Liquor Bottega 28% Cl50 - 500 ml,4500.0,0.0,0.0,28/04/2024,33.71,27.03,31.25,2812.5
27,Beefeater Gin 500Ml,3650.0,0.0,0.0,28/04/2024,27.34,21.92,25.35,2281.25
28,Nude Superior Vodka 180 Ml,500.0,0.0,0.0,28/04/2024,3.75,3.0,3.47,312.5
29,Bombay Sapphire London Dry Gin 1000 Ml,5400.0,0.0,0.0,28/04/2024,40.46,32.43,37.5,3375.0
30,Gordon'S Gin 1000Ml,7615.0,0.0,0.0,28/04/2024,57.05,45.73,52.89,4759.38
31,Sky Vodka Original 1000 Ml,6995.0,0.0,0.0,28/04/2024,52.4,42.01,48.58,4371.88
32,Baileys Original Liquor -1L,7300.0,0.0,0.0,28/04/2024,54.69,43.84,50.7,4562.5
33,Gordon's special London dry gin - 1 Ltr,6700.0,0.0,0.0,28/04/2024,50.19,40.24,46.53,4187.5
34,Khukri XXX Rum 375 ML,1020.0,0.0,0.0,28/04/2024,7.64,6.13,7.08,637.5
35,Dewars Special Reserve Whiskey 12 Years 1000ml,8550.0,0.0,0.0,28/04/2024,64.05,51.35,59.38,5343.75
36,The Famous Grouse 1 Ltr,6800.0,0.0,0.0,28/04/2024,50.94,40.84,47.23,4250.0
37,Gold Leaf Hideyoshi Ougon Hyoutan Kinpanku 720Ml,11140.0,0.0,0.0,05/05/2024,83.46,66.9,77.37,6962.5
38,Johnnie Walker Double Black Whisky 1L,10000.0,0.0,0.0,05/05/2024,74.92,60.06,69.45,6250.0
39,Emperor Half  Whisky 375Ml,580.0,1.0,0.0,19/05/2024,4.35,3.48,4.03,362.5
40,Password  Whisky Full 750Ml,1365.0,3.0,0.0,19/05/2024,10.23,8.2,9.48,853.12
41,Khukuri Rum 750Ml,2050.0,0.0,0.0,19/05/2024,15.36,12.31,14.24,1281.25
42,Khukri XXX Rum 180 ML,510.0,0.0,0.0,19/05/2024,3.82,3.06,3.54,318.75
43,Grand Master XXX Rum 375 ML,850.0,0.0,0.0,19/05/2024,6.37,5.1,5.9,531.25
44,Blue Fin 750Ml,1200.0,0.0,0.0,19/05/2024,8.99,7.21,8.33,750.0
45,Gill Marry Whisky 375Ml,560.0,0.0,0.0,19/05/2024,4.2,3.36,3.89,350.0
46,Minsk Luxury 750Ml,1200.0,0.0,0.0,19/05/2024,8.99,7.21,8.33,750.0
47,Blue Fin 35Ml,600.0,0.0,0.0,19/05/2024,4.5,3.6,4.17,375.0
48,Exe Vodka 750Ml,1945.0,0.0,0.0,19/05/2024,14.57,11.68,13.51,1215.62
49,Gill Marry Whisky 750Ml,1115.0,0.0,0.0,19/05/2024,8.35,6.7,7.74,696.88
50,8848 Vodka 750 ML,2100.0,0.0,0.0,19/05/2024,15.73,12.61,14.58,1312.5
51,Baileys Irish Cream 1L,7875.0,0.0,0.0,19/05/2024,59.0,47.29,54.69,4921.88
52,8848 Vodka 375 ML,1065.0,0.0,0.0,19/05/2024,7.98,6.4,7.4,665.62
53,Baron Full Whisky 750Ml,1325.0,0.0,0.0,19/05/2024,9.93,7.96,9.2,828.12
54,Mr Downells Full Whisky 750Ml,1300.0,0.0,0.0,19/05/2024,9.74,7.81,9.03,812.5
55,Highlander Pure White Vodka 750 ML,1150.0,0.0,0.0,19/05/2024,8.62,6.91,7.99,718.75
56,Royal Blue Whisky Half 375Ml,735.0,0.0,0.0,19/05/2024,5.51,4.41,5.1,459.38
57,Golden Oak Premium Blended Malt 750 ML,1160.0,0.0,0.0,19/05/2024,8.69,6.97,8.06,725.0
58,Seto Bagh Vodka 180 ML,520.0,0.0,0.0,19/05/2024,3.9,3.12,3.61,325.0
59,Seto Bagh Vodka 750 ML,2080.0,0.0,0.0,19/05/2024,15.58,12.49,14.45,1300.0
60,Yeti Vodka 375 ML,1140.0,0.0,0.0,19/05/2024,8.54,6.85,7.92,712.5
61,Bacardi Black Original Premium Crafted Rum 750 ml,2625.0,0.0,0.0,19/05/2024,19.67,15.76,18.23,1640.62
62,Limpiya Whisky 750Ml,1590.0,0.0,0.0,19/05/2024,11.91,9.55,11.04,993.75
63,Baron Whisky 375Ml,665.0,0.0,0.0,19/05/2024,4.98,3.99,4.62,415.62
64,Signature Rare Aged Whiskey 375 ML,1240.0,0.0,0.0,19/05/2024,9.29,7.45,8.61,775.0
65,Signature Rare Aged Whiskey 180 ML,620.0,0.0,0.0,19/05/2024,4.64,3.72,4.31,387.5
66,Golden Oak Premium Blended Malt 375 ML,580.0,0.0,0.0,19/05/2024,4.35,3.48,4.03,362.5
67,Signature Premier Grain Whiskey 180 ML,670.0,0.0,0.0,19/05/2024,5.02,4.02,4.65,418.75
68,Signature Premier Grain Whiskey 375 ML,1340.0,0.0,0.0,19/05/2024,10.04,8.05,9.31,837.5
69,Old Durbar Black Chimney 180 ML,900.0,0.0,0.0,19/05/2024,6.74,5.41,6.25,562.5
70,Signature Premier Grain Whiskey 750 ML,2680.0,0.0,0.0,19/05/2024,20.08,16.1,18.61,1675.0
71,Ruslan Vodka 375 ML,1080.0,0.0,0.0,19/05/2024,8.09,6.49,7.5,675.0
72,Captain Morgan 1000Ml,8610.0,0.0,0.0,19/05/2024,64.5,51.71,59.8,5381.25
73,Old Durbar 180 ML,680.0,0.0,0.0,19/05/2024,5.09,4.08,4.72,425.0
74,Highlander Pure White Vodka 375 ML,575.0,0.0,0.0,19/05/2024,4.31,3.45,3.99,359.38
75,Old Durbar 375 ML,1375.0,0.0,0.0,19/05/2024,10.3,8.26,9.55,859.38
76,Yeti Vodka 180 ML,570.0,0.0,0.0,19/05/2024,4.27,3.42,3.96,356.25
77,Old Durbar Black Chimney 750 ML,3600.0,0.0,0.0,19/05/2024,26.97,21.62,25.0,2250.0
78,Antiquity Blue Ultra Premium Whiskey 750 ML,3000.0,0.0,0.0,19/05/2024,22.48,18.02,20.83,1875.0
79,Signature Rare Aged Whiskey 750 ML,2500.0,0.0,0.0,19/05/2024,18.73,15.01,17.36,1562.5
80,Old Durbar 750 ML,2750.0,0.0,0.0,19/05/2024,20.6,16.52,19.1,1718.75
81,Yeti Vodka 750 ML,2200.0,0.0,0.0,19/05/2024,16.48,13.21,15.28,1375.0
82,Ruslan Vodka 180 ML,550.0,0.0,0.0,19/05/2024,4.12,3.3,3.82,343.75
83,Blue Diamond London Extra Day 375 ML,560.0,0.0,0.0,19/05/2024,4.2,3.36,3.89,350.0
84,Blue Diamond London Extra Day 750 ML,1120.0,0.0,0.0,19/05/2024,8.39,6.73,7.78,700.0
85,Iconic Russian 750Ml,1365.0,0.0,0.0,19/05/2024,10.23,8.2,9.48,853.12
86,Old Durbar 1000 ML,3400.0,0.0,0.0,19/05/2024,25.47,20.42,23.61,2125.0
87,Old Marphali Apple Brandy 750ml,1300.0,4.5,0.0,26/05/2024,9.74,7.81,9.03,812.5
88,Marpha Mustang Apple Brandy - 750ML -By Cheers Online,1050.0,4.2,1.0,26/05/2024,7.87,6.31,7.29,656.25
89,Khukri Coronation Domestic Rum - 375ML -By Cheers Online,2700.0,4.9,5.0,26/05/2024,20.23,16.22,18.75,1687.5
90,Limpa Apricot Brandy 750ml By World Marpha Wine Udhyog Pvt.Ltd,1175.0,0.0,0.0,26/05/2024,8.8,7.06,8.16,734.38
91,Glenfiddich Whiskey 12yrs 1L,11500.0,0.0,0.0,26/05/2024,86.16,69.06,79.87,7187.5
92,8848 Vodka 750ml Made in Himalayan -2 Bottles,4700.0,0.0,0.0,26/05/2024,35.21,28.23,32.64,2937.5
93,Old Durbar Reserve Whisky - 1L -By Cheers Online,3515.0,4.7,5.0,26/05/2024,26.33,21.11,24.41,2196.88
94,Seagram's Royal Stag Whisky - 750ML -By Cheers Online,2000.0,5.0,0.0,26/05/2024,14.98,12.01,13.89,1250.0
95,Old Durbar Reserve Whisky - 750ml -By Cheers Online,2775.0,4.9,9.0,26/05/2024,20.79,16.67,19.27,1734.38
96,"8848 Vodka, 750ml -By Cheers Online",2145.0,5.0,6.0,26/05/2024,16.07,12.88,14.9,1340.62
97,Khukuri XXX Domestic Rum - 750ML -By Cheers Online,2050.0,4.6,4.0,26/05/2024,15.36,12.31,14.24,1281.25
98,Mustang Gold Whisky - 750ML -By Cheers Online,1200.0,5.0,0.0,26/05/2024,8.99,7.21,8.33,750.0
99,Chivas Regal 12yrs  Whisky -1L,9000.0,5.0,0.0,26/05/2024,67.43,54.05,62.5,5625.0
100,Signature Premier Grain Whisky - 1L -By Cheers Online,3470.0,4.0,0.0,26/05/2024,26.0,20.84,24.1,2168.75
101,Old Durbar Reserve -1L,3515.0,5.0,0.0,26/05/2024,26.33,21.11,24.41,2196.88
102,Khukuri Spice Domestic Rum -750Ml,2350.0,5.0,0.0,26/05/2024,17.61,14.11,16.32,1468.75
103,Old Durbar Black Chimney Whisky - 1L -By Cheers Online,4635.0,5.0,3.0,26/05/2024,34.72,27.84,32.19,2896.88
104,Jack Daniel's Tennessee Whisky - 1 ltr -By Cheers Online,8160.0,4.3,0.0,26/05/2024,61.13,49.01,56.67,5100.0
105,Himalayan Brandy - 750ML -By Cheers Online,1950.0,4.3,0.0,26/05/2024,14.61,11.71,13.54,1218.75
106,8848 Rye Vodka x Tsherin Sherpa - 750ML -By Cheers Online,2400.0,5.0,0.0,26/05/2024,17.98,14.41,16.67,1500.0
107,Yarchagumba Beverage Golden Sapphire 750ML -By Cheers Online,11000.0,4.3,3.0,26/05/2024,82.41,66.06,76.39,6875.0
108,Limpa Mitho 750ML 30UP Marpha Apple Brandy,950.0,5.0,0.0,26/05/2024,7.12,5.71,6.6,593.75
109,Jameson Irish Permium whiskey1L,7400.0,0.0,0.0,26/05/2024,55.44,44.44,51.39,4625.0
110,Yeti Vodka - 750ML -By Cheers Online,2260.0,4.7,0.0,26/05/2024,16.93,13.57,15.7,1412.5
111,Gurkhas and Guns Finest Blended Whisky - 750ML -By Cheers Online,3080.0,5.0,5.0,26/05/2024,23.07,18.5,21.39,1925.0
112,Old Monk XXX Rum - 750ml -By Cheers Online,1950.0,5.0,3.0,26/05/2024,14.61,11.71,13.54,1218.75
113,Johnnie Walker Double Black Whisky 750Ml,8200.0,0.0,0.0,26/05/2024,61.43,49.25,56.95,5125.0
114,Old Durbar Black Chimney Whisky - 750 ml -By Cheers Online,3650.0,4.8,3.0,26/05/2024,27.34,21.92,25.35,2281.25
115,Jameson Irish 750ml,5660.0,0.0,0.0,26/05/2024,42.4,33.99,39.31,3537.5
116,The Glenlivet Founder's Reserve Whisky - 1L -By Cheers Online,9800.0,0.0,0.0,26/05/2024,73.42,58.86,68.06,6125.0
117,Soju Good Day Original 360 ml,1300.0,5.0,0.0,26/05/2024,9.74,7.81,9.03,812.5
118,Bandipur Blended Malt Scotch Whisky - 750ML -By Cheers Online,4950.0,5.0,0.0,26/05/2024,37.08,29.73,34.38,3093.75
119,Khukuri White Domestic Rum - 750ML -By Cheers Online,2400.0,1.0,0.0,26/05/2024,17.98,14.41,16.67,1500.0
120,Malibu Coconut Rum - 1L -By Cheers Online,7150.0,5.0,0.0,26/05/2024,53.57,42.94,49.66,4468.75
121,"Captain Morgan Spiced Gold Rum, 1L -By Cheers Online",6700.0,5.0,0.0,26/05/2024,50.19,40.24,46.53,4187.5
122,The Himalayan Reserve Whisky - 750ML -By Cheers Online,3400.0,5.0,0.0,26/05/2024,25.47,20.42,23.61,2125.0
123,Johnnie Walker Red Label Premium Whisky - 1L -By Cheers Online,6990.0,4.7,0.0,26/05/2024,52.37,41.98,48.55,4368.75
124,Absolut Vodka -1ltr,6550.0,5.0,0.0,26/05/2024,49.07,39.34,45.49,4093.75
125,Finlandia Regular - 750 ml -By Cheers Online,4650.0,5.0,0.0,26/05/2024,34.84,27.93,32.29,2906.25
126,Jack Daniel's Fire Tennessee Whisky - 750 ml -By Cheers Online,6245.0,5.0,0.0,26/05/2024,46.79,37.51,43.37,3903.12
127,Old Durbar 12yrs Blended Scotch Artwork by Lok Chitrakar - 750ML -By Cheers Online,5000.0,5.0,0.0,26/05/2024,37.46,30.03,34.72,3125.0
128,Johnnie Walker Black Label Premium Whisky - 750ML -By Cheers Online,6900.0,5.0,4.0,26/05/2024,51.69,41.44,47.92,4312.5
129,Signature Rare Aged Whisky 1L,3055.0,5.0,0.0,26/05/2024,22.89,18.35,21.22,1909.38
130,"Baileys Original, 1ltr -By Cheers Online",7300.0,4.0,0.0,26/05/2024,54.69,43.84,50.7,4562.5
131,Old Durbar Reserve Whisky 750Ml,2600.0,5.0,0.0,26/05/2024,19.48,15.61,18.06,1625.0
132,Gurkha And Guns Finest Blended Whisky 750Ml,2950.0,5.0,0.0,26/05/2024,22.1,17.72,20.49,1843.75
133,Nepse Bull Rare Malt Whiskey 750ml,4850.0,5.0,0.0,26/05/2024,36.34,29.13,33.68,3031.25
134,Kala Patthar Whiskey 750ml,2700.0,5.0,0.0,26/05/2024,20.23,16.22,18.75,1687.5
135,Glenfiddich Whiskey 12yrs -1L,12740.0,5.0,0.0,26/05/2024,95.45,76.51,88.48,7962.5
136,Johnnie Walker Gold Label  Whisky -750ML,10500.0,5.0,0.0,26/05/2024,78.66,63.06,72.92,6562.5
137,Johnnie Walker Double Black  Whisky -1L,10500.0,5.0,0.0,26/05/2024,78.66,63.06,72.92,6562.5
138,"Chivas Regal 12yrs Whisky, 1L -By Cheers Online",9000.0,0.0,0.0,26/05/2024,67.43,54.05,62.5,5625.0
139,The Famous Grouse Blended Scotch Whiskey1L,7500.0,0.0,0.0,26/05/2024,56.19,45.04,52.09,4687.5
140,Gilbey's 1857 Special Dry Gin - 1 ltr -By Cheers Online,6500.0,0.0,0.0,26/05/2024,48.7,39.04,45.14,4062.5
141,Yarchagumba Beverage Golden Sapphire 750ML,11000.0,0.0,0.0,26/05/2024,82.41,66.06,76.39,6875.0
142,Vaccari Sambuca 700ML,8735.0,0.0,0.0,26/05/2024,65.44,52.46,60.66,5459.38
143,Courvoisier VSOP Fine Cognac - 500 ml -By Cheers Online,6520.0,0.0,0.0,26/05/2024,48.85,39.16,45.28,4075.0
144,Tequila Sierra coffee 600ml,5000.0,0.0,0.0,26/05/2024,37.46,30.03,34.72,3125.0
145,Gordon's London Dry Gin - 375 ml -By Cheers Online,2800.0,0.0,0.0,26/05/2024,20.98,16.82,19.45,1750.0
146,Martini Extra Dry Liqueur - 1L -By Cheers Online,3250.0,0.0,0.0,26/05/2024,24.35,19.52,22.57,2031.25
147,The Glenlivet Single Malt Scotch Whiskey750ml,8200.0,0.0,0.0,26/05/2024,61.43,49.25,56.95,5125.0
148,Ginger Liqueur Bottega 25% Cl 50 - 500 ml,4500.0,0.0,0.0,26/05/2024,33.71,27.03,31.25,2812.5
149,Snowman Gin - 750ML -By Cheers Online,2400.0,0.0,0.0,26/05/2024,17.98,14.41,16.67,1500.0
150,Campari Bitter Liqueur - 1ltr -By Cheers Online,8825.0,0.0,0.0,26/05/2024,66.11,53.0,61.29,5515.62
151,Glenmorangie Lasanta Single Malt Scotch Whisky - 750 ml -By Cheers Online,11700.0,0.0,0.0,26/05/2024,87.65,70.27,81.26,7312.5
152,"Cardhu Malt 12yrs Whisky, 1L -By Cheers Online",11000.0,0.0,0.0,26/05/2024,82.41,66.06,76.39,6875.0
153,Jagermeister 1000ML,7850.0,0.0,0.0,26/05/2024,58.81,47.14,54.52,4906.25
154,Latte Macchiato Liquore Bottega 15%Cl50 - 500 ml,4800.0,0.0,0.0,26/05/2024,35.96,28.83,33.34,3000.0
155,Jagermeister - 750ML German Liqueur,5875.0,0.0,0.0,26/05/2024,44.01,35.28,40.8,3671.88
156,Le Favori Triple Sec Liqueur - 700ML -By Cheers Online,5500.0,0.0,0.0,26/05/2024,41.2,33.03,38.2,3437.5
157,Pimm's Original Liquor - 1L -By Cheers Online,7500.0,0.0,0.0,26/05/2024,56.19,45.04,52.09,4687.5
158,"Pomogranete Liquore Bottega 20%
Cl50 - 500 ml",4500.0,0.0,0.0,26/05/2024,33.71,27.03,31.25,2812.5
159,"Caol Ila 12yrs Single Malt Whisky, 750ML -By Cheers Online",10200.0,0.0,0.0,26/05/2024,76.42,61.26,70.84,6375.0
160,Olmega Tequla Silver 750 Ml,5600.0,0.0,0.0,26/05/2024,41.95,33.63,38.89,3500.0
161,Rasberry Liquore 15% Cl50 - 500 ml,4500.0,0.0,0.0,26/05/2024,33.71,27.03,31.25,2812.5
162,Snowman Gin 750ML,2400.0,4.0,0.0,26/05/2024,17.98,14.41,16.67,1500.0
163,Jagermeister 500ML,4100.0,0.0,0.0,26/05/2024,30.72,24.62,28.47,2562.5
164,Cointreau Orange Liqueur 1L,14680.0,0.0,0.0,26/05/2024,109.98,88.16,101.95,9175.0
165,Glen Grant 10yrs 750ML,8110.0,0.0,0.0,26/05/2024,60.76,48.71,56.32,5068.75
166,Jagermeister 200ML,1690.0,0.0,0.0,26/05/2024,12.66,10.15,11.74,1056.25
167,Monkey 47 Schwarzwald Dry Gin 500ml,9000.0,0.0,0.0,26/05/2024,67.43,54.05,62.5,5625.0
168,Gianduia Liquore Bottega 17% Cl50 - 500 ml,4800.0,0.0,0.0,26/05/2024,35.96,28.83,33.34,3000.0
169,Bottega Bacur Distilled Dry Gin 700ML -By Cheers Online,6950.0,0.0,0.0,26/05/2024,52.07,41.74,48.27,4343.75
170,Talisker Storm Whisky - 700ML -By Cheers Online,10200.0,0.0,0.0,26/05/2024,76.42,61.26,70.84,6375.0
171,Liquiriza Liquore Bottega 25% Cl50 - 500 ml,4500.0,0.0,0.0,26/05/2024,33.71,27.03,31.25,2812.5
172,8848 Ray Vodka 750 Ml,2295.0,0.0,0.0,26/05/2024,17.19,13.78,15.94,1434.38
173,Beefeater London Dry Gin 750ML,5305.0,0.0,0.0,26/05/2024,39.74,31.86,36.84,3315.62
174,Agavita Gold - 700ML Tequila,5200.0,0.0,0.0,26/05/2024,38.96,31.23,36.11,3250.0
175,Fior Di Latte Liquore Bottega 15%Cl50 - 500 ml,5900.0,0.0,0.0,26/05/2024,44.2,35.43,40.98,3687.5
176,Elixir Amaro Erbe Alpine Bottega Bio 21% Cl50 - 500 ml,4500.0,0.0,0.0,26/05/2024,33.71,27.03,31.25,2812.5
177,Nepal Finest Khukuri Rum 750Ml,2000.0,0.0,0.0,26/05/2024,14.98,12.01,13.89,1250.0
178,8848 Vodka -375ML,1075.0,0.0,0.0,26/05/2024,8.05,6.46,7.47,671.88
179,"Bulldog Gin, 750ml -By Cheers Online",6420.0,0.0,0.0,26/05/2024,48.1,38.56,44.59,4012.5
180,Maker's Mark Bourbon Whisky - 1L -By Cheers Online,10300.0,0.0,0.0,26/05/2024,77.17,61.86,71.53,6437.5
181,Red Label Blended Scotch Whisky 750ml,5350.0,0.0,0.0,26/05/2024,40.08,32.13,37.16,3343.75
182,Gordon's London Dry Gin - 1 ltr -By Cheers Online,6700.0,0.0,0.0,26/05/2024,50.19,40.24,46.53,4187.5
183,Jim Beam Kentucky Straight Bourbon Whiskey 1ltr,8500.0,0.0,0.0,26/05/2024,63.68,51.05,59.03,5312.5
184,Golden Oak 750 Ml,1160.0,0.0,0.0,26/05/2024,8.69,6.97,8.06,725.0
185,Penfold Raswon's Merlot(750ml),2500.0,0.0,0.0,26/05/2024,18.73,15.01,17.36,1562.5
186,Khukuri Rum 750ml,2040.0,0.0,0.0,26/05/2024,15.28,12.25,14.17,1275.0
187,Le Favori Triple Sec 700ML,5490.0,0.0,0.0,26/05/2024,41.13,32.97,38.13,3431.25
188,Jagermeister - 1000ML German Liqueur,7800.0,0.0,0.0,26/05/2024,58.44,46.84,54.17,4875.0
189,Bitter Accademia - 750 ml,8500.0,0.0,0.0,26/05/2024,63.68,51.05,59.03,5312.5
190,Olmeca Silver 750ML,5795.0,5.0,0.0,26/05/2024,43.41,34.8,40.25,3621.88
191,The Glenlivet 12 Years Whisky - 1L -By Cheers Online,10750.0,0.0,0.0,26/05/2024,80.54,64.56,74.66,6718.75
192,Mustang Gold 375 Ml,580.0,0.0,0.0,26/05/2024,4.35,3.48,4.03,362.5
193,Talisker 10 Years Whisky - 750ML -By Cheers Online,10500.0,0.0,0.0,26/05/2024,78.66,63.06,72.92,6562.5
194,Olmeca Gold Tequila 750ML,5895.0,0.0,0.0,26/05/2024,44.16,35.4,40.94,3684.38
195,8848 Vodka 750 Ml,2095.0,0.0,0.0,26/05/2024,15.7,12.58,14.55,1309.38
196,Passport Old Reserve Blend Select Barrels 750,1140.0,0.0,0.0,26/05/2024,8.54,6.85,7.92,712.5
197,Archers Peach Schnapps 1L,7000.0,0.0,0.0,26/05/2024,52.44,42.04,48.61,4375.0
198,Gordon's -1Ltr Imported Gin,6700.0,0.0,0.0,26/05/2024,50.19,40.24,46.53,4187.5
199,Old Durbar Two Continents 375ml,1350.0,0.0,0.0,26/05/2024,10.11,8.11,9.38,843.75
200,Courvoisier Napoleon Cognac - 750 ml -By Cheers Online,9760.0,0.0,0.0,26/05/2024,73.12,58.62,67.78,6100.0
201,Khukuri Spice Domestic Rum - 750ML -By Cheers Online,2400.0,0.0,0.0,26/05/2024,17.98,14.41,16.67,1500.0
202,"Camino Real Gold Tequila, 750ml -By Cheers Online",6500.0,0.0,0.0,26/05/2024,48.7,39.04,45.14,4062.5
203,Jim Beam Black Bourbon Whisky -1L,8160.0,0.0,0.0,26/05/2024,61.13,49.01,56.67,5100.0
204,Mustang Gold 750,1200.0,0.0,0.0,26/05/2024,8.99,7.21,8.33,750.0
205,Golden Oak 750ML,1160.0,0.0,0.0,26/05/2024,8.69,6.97,8.06,725.0
206,Blue Riband Gin 375ML,880.0,0.0,0.0,26/05/2024,6.59,5.28,6.11,550.0
207,Himalayan Honey Hunter 15yrs Rum - 750ML -By Cheers Online,5125.0,0.0,0.0,26/05/2024,38.4,30.78,35.59,3203.12
208,Captain Morgan Black Imported Rum 1L,6600.0,0.0,0.0,26/05/2024,49.45,39.64,45.84,4125.0
209,Yeti Vodka 750ML,2200.0,0.0,0.0,26/05/2024,16.48,13.21,15.28,1375.0
210,Old Monk XXX Rum 750ML,1950.0,0.0,0.0,26/05/2024,14.61,11.71,13.54,1218.75
211,Old Monk XXX Rum 375ML,975.0,0.0,0.0,26/05/2024,7.3,5.86,6.77,609.38
212,Signature Premier Grain Whisky 375,1360.0,0.0,0.0,26/05/2024,10.19,8.17,9.45,850.0
